searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5]	['LM27ZsEAAAAJ', 'qVNtKNgAAAAJ']	NA	Publication	NA	True	1	0	NA	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCap%25C3%25ADtulo%2B8%2BT%25C3%25A9cnicas%2Bde%2BExperimentaci%25C3%25B3n%2Ben%2Bla%2BEnse%25C3%25B1anza%2Bde%2BM%25C3%25A9todos%2Bde%2BEstimaci%25C3%25B3n%2Bde%2BSoftware%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=Y-liBz-txY0J&ei=-MwBZvicBI-Sy9YP6ICD0Ak&json=	/scholar?q=related:Y-liBz-txY0J:scholar.google.com/&scioq=Cap%C3%ADtulo+8+T%C3%A9cnicas+de+Experimentaci%C3%B3n+en+la+Ense%C3%B1anza+de+M%C3%A9todos+de+Estimaci%C3%B3n+de+Software&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:Y-liBz-txY0J:scholar.google.com/&output=cite&scirp=0&hl=en		Abrah{\~a}o, Silvia and Insfran, Emilio	abrahaocapitulo	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	Cap{\'\i}tulo 8 T{\'e}cnicas de Experimentaci{\'o}n en la Ense{\~n}anza de M{\'e}todos de Estimaci{\'o}n de Software	NA	NA
[4]	['7FpDNzYAAAAJ', '']	/scholar?cites=5155523141861878553&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Tuelin-Ercelebi-Ayyildiz/publication/317560880_Case_Study_on_Software_Effort_Estimation/links/595bcadf0f7e9bf415b49c61/Case-Study-on-Software-Effort-Estimation.pdf	True	1	7	https://www.researchgate.net/profile/Tuelin-Ercelebi-Ayyildiz/publication/317560880_Case_Study_on_Software_Effort_Estimation/links/595bcadf0f7e9bf415b49c61/Case-Study-on-Software-Effort-Estimation.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCase%2Bstudy%2Bon%2Bsoftware%2Beffort%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Gav7ffsYjEcJ&ei=hmW6ZYr6HsK06rQP2JChiAk&json=	/scholar?q=related:Gav7ffsYjEcJ:scholar.google.com/&scioq=Case+study+on+software+effort+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Gav7ffsYjEcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Since most of the projects encounter effort overruns, effort estimation is one of the most important estimates of software projects during software development. There are several software effort estimation methodologies in the literature. However, instead of proposing a novel effort estimation methodology finding the necessary attributes that affects the software effort estimation is an also important contribution. This study focuses on analyzing the necessity of these attributes. We apply linear regression technique to investigate relation	Ayy{\i}ld{\i}z, T{\"u}lin Er{\c{c}}elebi and Terzi, Hasan Can	ayyildiz2017case	NA	NA	International Journal of Information and Electronics Engineering	NA	NA	3	NA	103--107	article	2017	IACSIT Press	NA	Case study on software effort estimation	International Journal of Information and …	7
[4, 5, 6, 31, 33]	['', 'WjlaFxcAAAAJ']	/scholar?cites=6504233102713204570&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Rogardt-Heldal-2/publication/221494995_Categorization_of_real-time_software_components_for_code_size_estimation/links/5504b4f80cf2d60c0e69410e/Categorization-of-real-time-software-components-for-code-size-estimation.pdf	True	1	11	https://dl.acm.org/doi/abs/10.1145/1852786.1852821	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCategorization%2Bof%2Breal-time%2Bsoftware%2Bcomponents%2Bfor%2Bcode%2Bsize%2Bestimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Wq-Ox4utQ1oJ&ei=XnTcZYX3KtvWy9YP6f6YsAI&json=	/scholar?q=related:Wq-Ox4utQ1oJ:scholar.google.com/&scioq=Categorization+of+real-time+software+components+for+code+size+estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Wq-Ox4utQ1oJ:scholar.google.com/&output=cite&scirp=0&hl=en	Background: To estimate Software Code Size early in the development process is important both for Cost/Effort estimation and electronic hardware design reasons. The COSMIC FSM (Functional Size Measurement) method treats the intended software to be measured as a black box, and measures CFP (COSMIC Function Points) based only on data movement in and out of the software. Therefore, CFP can be measured on requirements defined early, and be used to estimate Code Size if there exists a strong correlation between CFP and	Lind, Kenneth and Heldal, Rogardt	lind2010categorization	Proceedings of the 2010 ACM-IEEE International Symposium on Empirical Software Engineering and Measurement	NA	NA	NA	NA	NA	NA	1--10	inproceedings	2010	NA	NA	Categorization of real-time software components for code size estimation	Proceedings of the 2010 ACM-IEEE International …	NA
[4, 5]	['', 'T5IIdi8AAAAJ']	/scholar?cites=8095489938374384732&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.scitepress.org/papers/2015/55105/55105.pdf	True	1	3	https://ieeexplore.ieee.org/abstract/document/7521143/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DChange%2Beffort%2Bestimation%2Bbased%2Bon%2BUML%2Bdiagrams%2Bapplication%2Bin%2BUCP%2Band%2BCOCOMOII%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=XNyNCzX1WHAJ&ei=yGO6Zd7OLorLy9YPmdyDiA4&json=	/scholar?q=related:XNyNCzX1WHAJ:scholar.google.com/&scioq=Change+effort+estimation+based+on+UML+diagrams+application+in+UCP+and+COCOMOII&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:XNyNCzX1WHAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Change impact must be accounted for during effort estimation to provide for adequate decision making at the appropriate moment in the software lifecycle. Existing effort estimation approaches, like the Use Case Point method and the Constructive COst MOdeL, estimate the effort only if the change occurs at one level, for example when a new functionality is added (at functional level). However, they do not treat elementary changes at the design level such as the addition of a class or a sequence diagram; because they incur	Kchaou, Dhikra and Bouassida, Nadia and Ben-Abdallah, Hanene	kchaou2015change	2015 10th International Joint Conference on Software Technologies (ICSOFT)	NA	NA	NA	NA	NA	IEEE	1--8	inproceedings	2015	NA	NA	Change effort estimation based on UML diagrams application in UCP and COCOMOII	2015 10th International …	1
[4, 5, 6, 31, 33]	['', 'tWIShJ4AAAAJ']	NA	Publication	NA	True	1	0	https://ieeexplore.ieee.org/abstract/document/9476637/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCharacterization%2Bof%2Ba%2BMetric%2Bfor%2BWeb%2BApplications%2B(Web%2BPoints)%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=ZsG1If9L9vAJ&ei=snfcZaOhI-mQ6rQPxqyLuAg&json=	/scholar?q=related:ZsG1If9L9vAJ:scholar.google.com/&scioq=Characterization+of+a+Metric+for+Web+Applications+(Web+Points)&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:ZsG1If9L9vAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software estimation is crucial for any software project, since it ensures better planning and project management, which results in aspects such as timely deliveries, use of the right resources, and well-established budgets. Objectively measuring applications is an important concern from the perspective of improving the engineering approach to software development. This goal is related to improving estimates of the effort required to develop an application, but also to measure existing products. Currently, there are already several	Salgado, Ana Sofia Mendes and Ribeiro, Pedro Miguel Gonzalez Abreu	salgado2021characterization	2021 16th Iberian Conference on Information Systems and Technologies (CISTI)	NA	NA	NA	NA	NA	IEEE	1--7	inproceedings	2021	NA	NA	Characterization of a Metric for Web Applications (Web Points)	2021 16th Iberian Conference …	NA
[4, 6, 33]	['', 'JcyHeLYAAAAJ', '']	NA	Publication	https://fg-data-science.gi.de/fileadmin/FG/Metriken/News/news2002_1.pdf	True	1	0	https://fg-data-science.gi.de/fileadmin/FG/Metriken/News/news2002_1.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3D12th%2BInternational%2BWorkshop%2Bon%2BSoftware%2BMeasurement%2BIWSM%2B2002%2BWorkshop%2BProgram%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=qHI4eiSoLOYJ&ei=YGDwZbHVA5fHy9YPrZeb0Aw&json=	/scholar?q=related:qHI4eiSoLOYJ:scholar.google.com/&scioq=12th+International+Workshop+on+Software+Measurement+IWSM+2002+Workshop+Program&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:qHI4eiSoLOYJ:scholar.google.com/&output=cite&scirp=0&hl=en	Recently there has been recognition that absolute security is unattainable [Dietrich2002]. As a result, a research area has formed known as survivability. Its focus is the creation or improvement of systems that are able to continue to deliver services even through security measures have failed. With a constantly increasing number of discovered vulnerabilities [CERT], systems are to be built that can deal with these possible threats. But any attempt to increase or introduce survivability to a system can not be verified, since there is no clear	Symons, Charles and Abran, Alain and Zuse, Horst	symons12th	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	12th International Workshop on Software Measurement IWSM 2002 Workshop Program	NA	NA
[1, 4, 10, 13]	['wK0dpa4AAAAJ']	NA	Publication	http://vesonder.com/oldVesonder/PennSE/lec3SEarchive.pdf	True	1	0	http://vesonder.com/oldVesonder/PennSE/lec3SEarchive.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DClass%2B3%2BEMTM%2B601%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=2cMWq8cxX7IJ&ei=wRq6ZY3OGdWk6rQPlqypgA8&json=	/scholar?q=related:2cMWq8cxX7IJ:scholar.google.com/&scioq=Class+3+EMTM+601&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:2cMWq8cxX7IJ:scholar.google.com/&output=cite&scirp=0&hl=en	• All three are throwaways-recall from last week that after proto design can begin (and you  may use decision protos to help)• In ENGINEERING most prototypes use different materials	Vesonder, Gregg	vesonder2013class	NA	NA	NA	NA	NA	NA	NA	NA	article	2013	NA	NA	Class 3 EMTM 601	NA	NA
[4, 5]	['Z1VorKwAAAAJ', 'cs0eXmcAAAAJ', 'hTjoCbwAAAAJ']	/scholar?cites=6592809817339765006&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	24	https://ieeexplore.ieee.org/abstract/document/6637167/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DClass%2Bpoint%2Bapproach%2Bfor%2Bsoftware%2Beffort%2Bestimation%2Busing%2Bsoft%2Bcomputing%2Btechniques%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=DqE-QpldflsJ&ei=Qma6Zei6FoSC6rQPspmXgAw&json=	/scholar?q=related:DqE-QpldflsJ:scholar.google.com/&scioq=Class+point+approach+for+software+effort+estimation+using+soft+computing+techniques&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:DqE-QpldflsJ:scholar.google.com/&output=cite&scirp=0&hl=en	The estimation of effort involved in developing a software product plays an important role in determining the success or failure of the product. Project managers require a reliable approach for software effort estimation. It is especially important during the early stage of the software development life cycle. An accurate software effort estimation is a major concern in current industries. In this paper, the main goal is to estimate the effort required to develop various software projects using class point approach. Then optimization of the effort	Satapathy, Shashank Mouli and Kumar, Mukesh and Rath, Santanu Kumar	satapathy2013class	2013 International Conference on Advances in Computing, Communications and Informatics (ICACCI)	NA	NA	NA	NA	NA	IEEE	178--183	inproceedings	2013	NA	NA	Class point approach for software effort estimation using soft computing techniques	… Conference on Advances …	NA
[4, 5]	['Z1VorKwAAAAJ', 'ZMAP6b0AAAAJ', 'hTjoCbwAAAAJ']	/scholar?cites=13605778802221647523&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	19	https://dl.acm.org/doi/abs/10.1145/2597716.2597725	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DClass%2Bpoint%2Bapproach%2Bfor%2Bsoftware%2Beffort%2Bestimation%2Busing%2Bstochastic%2Bgradient%2Bboosting%2Btechnique%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=owb27rtv0bwJ&ei=lWa6Zb21A-mV6rQP866UsAQ&json=	/scholar?q=related:owb27rtv0bwJ:scholar.google.com/&scioq=Class+point+approach+for+software+effort+estimation+using+stochastic+gradient+boosting+technique&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:owb27rtv0bwJ:scholar.google.com/&output=cite&scirp=0&hl=en	The success of software development depends on the proper estimation of the effort required to develop the software. Project managers require a reliable approach for software effort estimation. It is especially important during the early stages of the software development life cycle. Accurate software effort estimation is a major concern in software industries. Stochastic Gradient Boosting (SGB) is one of the machine learning techniques that helps in getting improved estimated values. SGB is used for improving the accuracy of	Satapathy, Shashank Mouli and Acharya, Barada Prasanna and Rath, Santanu Kumar	satapathy2014class	NA	NA	ACM SIGSOFT Software Engineering Notes	NA	NA	3	NA	1--6	article	2014	ACM New York, NY, USA	NA	Class point approach for software effort estimation using stochastic gradient boosting technique	ACM SIGSOFT Software …	39
[4]	['', '']	NA	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=bb937b347f916c2be35a55bbd3409a91575e687e#page=33	True	1	0	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=bb937b347f916c2be35a55bbd3409a91575e687e#page=33	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DClassification%2Bof%2BSoftware%2BProject%2BSuppliers%2527%2BExpenses%2BTaking%2Binto%2BConsideration%2Bthat%2Bthe%2BSoftware%2Bis%2BReusable%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=U4qff9L-9mgJ&ei=12m6ZfXxJJDYyAT9hr-wBg&json=	/scholar?q=related:U4qff9L-9mgJ:scholar.google.com/&scioq=Classification+of+Software+Project+Suppliers%27+Expenses+Taking+into+Consideration+that+the+Software+is+Reusable&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:U4qff9L-9mgJ:scholar.google.com/&output=cite&scirp=0&hl=en	In projects management there are five main aspects which constrain the achievement of an objective: a) Scope, b) Delivery times, c) Resources, d) Bid price, and e) customer satisfaction [1]. This article discusses the sub-process of determining the supplier's budget costs, which is a necessary step prior to establishing the bid price for the customer of a software project (Figure 1). The objective is to present certain considerations regarding the classification of the expenses of a software project, and their treatment in the accounting	Torralba-Mart{\'\i}nez, Jos{\'e}-Mar{\'\i}a and Fern{\'a}ndez-Diego, Marta and Cuenca-Iniesta, Jos{\'e}	torralba2007classification	NA	NA	CEPIS promotes	NA	NA	NA	NA	31	article	2007	Citeseer	NA	Classification of Software Project Suppliers’ Expenses Taking into Consideration that the Software is Reusable	CEPIS promotes	NA
[4, 5]	['d2zhDWoAAAAJ', 'grrOsJwAAAAJ']	/scholar?cites=1252632148907428337&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Leire-Orue-Echevarria-Arrieta/publication/261039448_Cloud_modernization_assessment_framework_Analyzing_the_impact_of_a_potential_migration_to_Cloud/links/583d468508aeb3987e30f68e/Cloud-modernization-assessment-framework-Analyzing-the-impact-of-a-potential-migration-to-Cloud.pdf	True	1	39	https://ieeexplore.ieee.org/abstract/document/6632736/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCloud%2Bmodernization%2Bassessment%2Bframework:%2BAnalyzing%2Bthe%2Bimpact%2Bof%2Ba%2Bpotential%2Bmigration%2Bto%2BCloud%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=8YncfU0-YhEJ&ei=ZWu6ZfGbDq-Oy9YPhNiH8As&json=	/scholar?q=related:8YncfU0-YhEJ:scholar.google.com/&scioq=Cloud+modernization+assessment+framework:+Analyzing+the+impact+of+a+potential+migration+to+Cloud&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:8YncfU0-YhEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Many software companies have in mind jumping into the Cloud in order to take advantage of this technical paradigm as well as the innovative business models associated (such as SaaS). However, taking this leap becomes a hard task since it implies a high uncertainty and a raised risk without knowing when or even if the investment will be recovered. This paper presents the solution proposed by the ARTIST project to assess companies which are considering the migration of their products to Cloud, and provide estimations of the costs	Alonso, Juncal and Orue-Echevarria, Leire and Escalante, Marisa and Gorro{\~n}ogoitia, Jes{\'u}s and Presenza, Domenico	alonso2013cloud	2013 IEEE 7th International Symposium on the Maintenance and Evolution of Service-Oriented and Cloud-Based Systems	NA	NA	NA	NA	NA	IEEE	64--73	inproceedings	2013	NA	NA	Cloud modernization assessment framework: Analyzing the impact of a potential migration to Cloud	2013 IEEE 7th …	NA
[4]	['', 'NiFrLMIAAAAJ', 'rdPYSm8AAAAJ']	/scholar?cites=7775432287999182529&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://ndl.ethernet.edu.et/bitstream/123456789/33260/1/15.pdf#page=568	True	1	5	https://link.springer.com/content/pdf/10.1007/978-1-4020-6268-1.pdf#page=539	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCoded%2B4-PAM%2BOFDM%2Bfor%2Bhigh%2Brate%2Bdata%2Blinks%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wUZLTXji52sJ&ei=Pm26Zd37IZXKy9YPwpWggAk&json=	/scholar?q=related:wUZLTXji52sJ:scholar.google.com/&scioq=Coded+4-PAM+OFDM+for+high+rate+data+links&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wUZLTXji52sJ:scholar.google.com/&output=cite&scirp=0&hl=en	Orthogonal Frequency Division Multiplexing (OFDM) is one of the best solutions for wideband communication applications. M-ary PAM–OFDM achieves comparable power and bandwidth efficiencies with less system complexity to ordinary OFDM systems that use M-ary QAM or M-ary PSK. Basically, OFDM is sensitive to Carrier Frequency Offset (CFO) and to phase noise. Performance evaluation of M-ary PAM OFDM over AWGN impaired with CFO and white phase noise is investigated in this paper with simulation. Also, the coded 4-PAM	Nasr, MA and Shaban, Heba A and Mangoud, MA	nasr2007coded	NA	NA	Innovations and Advanced Techniques in Computer and Information Sciences and Engineering; Sobh, T., Ed	NA	NA	NA	NA	553--556	article	2007	Springer	NA	Coded 4-PAM OFDM for high rate data links	Innovations and Advanced …	NA
[4, 5, 6, 31, 33]	['', 'WjlaFxcAAAAJ']	/scholar?cites=17064031690077973980&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://core.ac.uk/download/pdf/191345461.pdf	True	1	29	https://link.springer.com/chapter/10.1007/978-3-642-24485-8_24	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCompSize:%2BA%2Bmodel-based%2Band%2Bautomated%2Bapproach%2Bto%2Bsize%2Bestimation%2Bof%2Bembedded%2Bsoftware%2Bcomponents%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=3C0bu2mez-wJ&ei=Q3TcZbq8I7qh6rQPtueYWA&json=	/scholar?q=related:3C0bu2mez-wJ:scholar.google.com/&scioq=CompSize:+A+model-based+and+automated+approach+to+size+estimation+of+embedded+software+components&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:3C0bu2mez-wJ:scholar.google.com/&output=cite&scirp=0&hl=en	Accurate estimation of Software Code Size is important for developing cost-efficient embedded systems. The Code Size affects the amount of system resources needed, like ROM and RAM memory, and processing capacity. In our previous work, we have estimated the Code Size based on CFP (COSMIC Function Points) within 15% accuracy, with the purpose of deciding how much ROM memory to fit into products with high cost pressure. Our manual CFP measurement process would require 2, 5 man years to estimate the ROM size	Lind, Kenneth and Heldal, Rogardt	lind2011model	Model Driven Engineering Languages and Systems: 14th International Conference, MODELS 2011, Wellington, New Zealand, October 16-21, 2011. Proceedings 14	NA	NA	NA	NA	NA	Springer	334--348	inproceedings	2011	NA	NA	A model-based and automated approach to size estimation of embedded software components	Model Driven Engineering Languages and Systems …	NA
